user_id,credit_score,age,annual_income,credit_limit,risk_profile,account_age_days
USER_00000000,749,25,48350,5908,low,1936
USER_00000001,686,36,56875,10619,low,2188
USER_00000002,764,37,86373,72520,medium,790
USER_00000003,850,32,84376,69513,medium,3284
USER_00000004,676,40,20000,109174,high,2925
USER_00000005,676,46,20000,17402,low,2172
USER_00000006,850,64,54831,10547,low,2024
USER_00000007,776,44,54777,34406,medium,3475
USER_00000008,653,45,54832,14273,low,1965
USER_00000009,754,41,500000,42667,medium,3621
USER_00000010,653,18,57337,54182,medium,929
USER_00000011,653,41,90079,6554,low,389
USER_00000012,724,42,77901,73719,medium,2977
USER_00000013,508,71,61151,74310,medium,1749
USER_00000014,527,39,28219,18963,low,310
USER_00000015,643,45,66647,51804,medium,3296
USER_00000016,598,41,20000,11190,low,1917
USER_00000017,731,27,30047,65689,medium,3296
USER_00000018,609,55,24629,18694,low,696
USER_00000019,558,51,38773,33130,medium,122
USER_00000020,846,51,231359,23218,low,701
USER_00000021,677,31,20000,21450,low,1999
USER_00000022,706,58,62881,72489,medium,90
USER_00000023,557,25,20000,19514,low,2711
USER_00000024,645,49,24895,17268,low,3152
USER_00000025,711,68,86782,106368,high,3504
USER_00000026,584,30,38231,144954,high,1058
USER_00000027,737,35,20000,22321,low,1519
USER_00000028,639,43,20491,5904,low,633
USER_00000029,670,35,62547,5527,low,711
USER_00000030,639,23,20245,12529,low,2611
USER_00000031,850,42,43181,21211,low,1458
USER_00000032,698,29,37663,24745,low,2915
USER_00000033,594,47,21562,32520,medium,3614
USER_00000034,782,30,201824,54706,medium,2722
USER_00000035,577,60,60302,44044,medium,2310
USER_00000036,720,32,20000,24398,low,553
USER_00000037,504,38,42157,21842,low,2423
USER_00000038,567,51,21387,21766,low,3147
USER_00000039,719,27,71822,14373,low,2623
USER_00000040,773,44,20000,13296,low,1998
USER_00000041,717,57,33130,38670,medium,1131
USER_00000042,688,22,54392,6127,low,1783
USER_00000043,669,44,72591,22294,low,1866
USER_00000044,552,45,20000,21258,low,3174
USER_00000045,628,51,27789,74985,medium,2871
USER_00000046,653,27,24835,24932,low,2326
USER_00000047,805,26,21532,16108,low,2124
USER_00000048,734,48,149098,20379,low,1174
USER_00000049,523,45,50210,72238,medium,2291
USER_00000050,732,45,20000,21992,low,2316
USER_00000051,661,46,75681,37367,medium,1109
USER_00000052,632,33,198337,47527,medium,2427
USER_00000053,761,44,82948,7583,low,136
USER_00000054,803,45,20000,24081,low,2908
USER_00000055,793,33,24651,120463,high,77
USER_00000056,616,64,100060,9572,low,366
USER_00000057,669,47,20616,18434,low,1079
USER_00000058,733,27,51795,55906,medium,2881
USER_00000059,797,49,67488,42908,medium,1310
USER_00000060,652,30,20000,83516,high,2085
USER_00000061,681,51,34626,58578,medium,654
USER_00000062,589,55,20000,15406,low,1920
USER_00000063,580,32,20000,20446,low,1306
USER_00000064,781,53,29671,51008,medium,1745
USER_00000065,835,46,20000,22043,low,2796
USER_00000066,692,51,134044,16038,low,332
USER_00000067,800,64,20000,53046,medium,668
USER_00000068,736,39,25539,22533,low,85
USER_00000069,635,32,40319,13069,low,755
USER_00000070,736,31,115038,7680,low,555
USER_00000071,850,32,20000,5575,low,503
USER_00000072,696,41,92090,20102,low,57
USER_00000073,850,46,36614,17406,low,2155
USER_00000074,438,45,20000,19081,low,3317
USER_00000075,782,51,52558,9259,low,3487
USER_00000076,708,42,42584,31818,medium,394
USER_00000077,670,59,22467,5290,low,2743
USER_00000078,709,38,38401,101294,high,555
USER_00000079,501,74,26682,16798,low,2776
USER_00000080,678,49,39767,12844,low,1365
USER_00000081,735,31,61679,46873,medium,912
USER_00000082,847,29,129160,23083,low,1060
USER_00000083,648,47,20000,101119,high,1056
USER_00000084,619,39,200070,15279,low,1676
USER_00000085,649,50,20000,133773,high,948
USER_00000086,791,47,32162,12930,low,2827
USER_00000087,732,41,58142,56104,medium,2440
USER_00000088,647,31,45469,22247,low,1804
USER_00000089,751,23,22067,146214,high,1561
USER_00000090,709,36,30745,7941,low,3375
USER_00000091,796,52,24479,23531,low,3607
USER_00000092,629,44,22663,111908,high,2883
USER_00000093,667,27,71659,10164,low,2816
USER_00000094,660,44,48320,14182,low,1936
USER_00000095,553,46,20861,24600,low,3116
USER_00000096,729,31,74583,14852,low,1245
USER_00000097,726,43,46436,11575,low,1684
USER_00000098,700,42,69583,17668,low,514
USER_00000099,676,28,60096,37007,medium,2105
